CPHF(8,3,1434,25)
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8]
[0, 5, 6, 13, 23, 7, 8, 10, 11, 16, 12, 15, 14, 17, 4, 9, 19, 22, 20, 2, 21, 3, 24, 18, 24, 1, 9, 10, 22, 18, 20, 2, 5, 17, 21, 14, 12, 0, 4, 1, 8, 13, 16, 7, 15, 3, 19, 6, 11, 23, 24, 16, 4, 19, 11, 3, 14, 7, 20, 23, 17, 0, 12, 15, 18, 22, 1, 21, 9, 8, 2, 10, 13, 5, 6, 8, 17, 12, 3, 7, 18, 11, 1, 5, 24, 0, 14, 15, 16, 21, 10, 23, 19, 13, 9, 4, 6, 22, 2, 20, 23, 15, 24, 14, 16, 12, 17, 9, 19, 3, 11, 4, 22, 0, 10, 5, 2, 13, 1, 18, 7, 20, 8, 6, 21, 13, 12, 17, 24, 9, 14, 16, 0, 10, 5, 22, 3, 4, 11, 15, 6, 8, 1, 19, 21, 20, 18, 2, 23, 7, 5, 22, 11, 12, 3, 2, 24, 21, 9, 14, 4, 16, 10, 23, 0, 15, 7, 20, 8, 19, 1, 13, 17, 21, 18, 6, 6, 1, 16, 15, 0, 12, 24, 8, 9, 3, 22, 11, 14, 17, 2, 5, 4, 23, 20, 13, 7, 10, 19, 0, 18, 4, 21, 20, 22, 23, 10, 19, 2, 18, 15, 17, 3, 12, 14, 16, 9, 11, 5, 24, 6, 1, 7, 13, 8, 19, 2, 5, 21, 0, 16, 1, 18, 14, 8, 24, 11, 17, 22, 12, 4, 15, 9, 3, 23, 10, 0, 20, 7, 13, 2, 11, 19, 6, 14, 21, 18, 17, 12, 10, 9, 20, 16, 24, 22, 23, 4, 15, 6, 3, 5, 8, 1, 12, 11, 7, 13, 23, 0, 4, 19, 21, 2, 16, 1, 18, 5, 9, 8, 24, 14, 17, 3, 15, 22, 15, 21, 11, 20, 10, 20, 7, 13, 18, 6, 9, 0, 14, 3, 2, 16, 13, 24, 1, 5, 19, 12, 23, 4, 10, 17, 22, 3, 8, 2, 11, 23, 7, 1, 13, 6, 20, 12, 21, 0, 7, 18, 8, 9, 16, 17, 14, 5, 22, 4, 24, 15, 19, 10, 16, 3, 0, 9, 7, 2, 5, 6, 20, 1, 12, 21, 24, 18, 13, 11, 20, 22, 14, 17, 6, 8, 4, 15, 3, 19, 10, 18, 22, 23, 5, 1, 9, 16, 0, 17, 8, 21, 2, 10, 23, 11, 24, 7, 14, 13, 12, 2, 4, 15, 12, 21, 19, 15, 9, 20, 11, 7, 6, 24, 19, 23, 6, 5, 18, 3, 0, 16, 10, 16, 14, 22, 17, 21, 4, 1, 9, 8, 2, 5, 24, 13, 23, 8, 18, 7, 1, 10, 20, 3, 13, 12, 11, 0, 10, 17, 14, 11, 16, 22, 4, 15, 3, 14, 17, 19, 8, 19, 23, 6, 4, 2, 9, 21, 5, 7, 1, 20, 12, 0, 5, 18, 24, 9, 0, 22, 12, 10, 16, 15, 17, 22, 13, 15, 4, 6, 6, 2, 7, 21, 8, 3, 18, 24, 11, 1, 19, 14, 23, 14, 9, 4, 20, 18, 8, 21, 17, 3, 13, 15, 22, 5, 19, 23, 2, 6, 13, 0, 2, 24, 11, 16, 12, 5, 1, 3, 17, 14, 20, 10, 12, 4, 15, 11, 7, 20, 10, 8, 6, 19, 9, 21, 21, 18, 2, 16, 0, 23, 12, 24, 14, 22, 1, 0, 4, 8, 10, 5, 22, 13, 11, 13, 7, 1, 6, 19, 7, 3, 17, 18, 12, 9, 16, 14, 16, 15, 16, 24, 3, 11, 1, 15, 4, 4, 23, 13, 20, 23, 19, 20, 2, 24, 10, 6, 21, 7, 11, 9, 0, 17, 5, 14, 21, 8, 2, 10, 24, 22, 3, 22, 15, 19, 1, 13, 7, 20, 18, 6, 8, 12, 0, 23, 5, 18, 9, 17, 19, 20, 21, 0, 2, 22, 23, 1, 3, 6, 5, 8, 24, 11, 18, 15, 9, 4, 17, 7, 12, 10, 16, 13, 14, 6, 8, 12, 13, 9, 7, 0, 5, 24, 19, 11, 4, 15, 18, 1, 16, 3, 20, 21, 2, 17, 14, 22, 23, 10, 10, 3, 1, 14, 24, 17, 21, 0, 2, 15, 23, 11, 8, 19, 5, 9, 6, 7, 4, 18, 20, 12, 13, 16, 22, 11, 23, 15, 20, 16, 9, 7, 18, 4, 0, 12, 21, 3, 8, 24, 6, 19, 1, 10, 17, 22, 13, 5, 2, 23, 14, 6, 9, 4, 3, 19, 20, 15, 8, 21, 18, 10, 11, 0, 14, 24, 2, 17, 7, 5, 1, 16, 12, 22, 13, 9, 0, 23, 11, 8, 6, 15, 17, 20, 3, 16, 18, 5, 21, 10, 4, 7, 2, 1, 13, 19, 22, 14, 24, 12, 0, 15, 6, 16, 13, 21, 1, 7, 17, 20, 19, 14, 18, 24, 11, 3, 23, 12, 9, 4, 8, 5, 2, 10, 19, 22, 24, 18, 6, 5, 4, 9, 21, 15, 17, 20, 3, 0, 14, 8, 1, 22, 23, 11, 16, 7, 2, 10, 12, 18, 13, 14, 11, 3, 19, 23, 6, 4, 0, 8, 21, 20, 16, 9, 17, 22, 1, 15, 24, 10, 2, 7, 0, 5, 9, 12, 13, 3, 15, 20, 18, 8, 23, 19, 4, 14, 17, 21, 6, 13, 10, 16, 5, 22, 24, 11, 1, 7, 21, 2, 4, 12, 19, 2, 0, 20, 18, 8, 6, 22, 24, 9, 14, 7, 23, 17, 13, 11, 3, 1, 15, 21, 18, 0, 5, 16, 10, 17, 12, 15, 3, 2, 20, 23, 9, 8, 19, 6, 16, 12, 7, 4, 14, 5, 22, 10, 11, 1, 8, 24, 15, 7, 13, 19, 21, 0, 4, 9, 18, 23, 2, 24, 17, 22, 20, 12, 5, 6, 16, 14, 3, 0, 11, 1, 1, 20, 16, 10, 8, 7, 13, 19, 6, 21, 12, 9, 23, 10, 5, 3, 13, 17, 18, 15, 11, 4, 24, 15, 14, 4, 2, 22, 2, 18, 12, 8, 17, 19, 7, 1, 0, 5, 20, 10, 21, 14, 24, 9, 6, 3, 23, 4, 19, 11, 16, 3, 2, 22, 21, 1, 15, 13, 22, 16, 7, 10, 0, 23, 20, 6, 18, 12, 24, 8, 9, 5, 17, 21, 19, 11, 24, 17, 14, 7, 23, 5, 3, 13, 1, 2, 4, 16, 9, 15, 0, 20, 18, 10, 13, 12, 6, 8, 6, 9, 20, 1, 11, 16, 22, 14, 24, 22, 3, 5, 18, 7, 13, 19, 23, 15, 0, 21, 8, 12, 20, 14, 15, 4, 17, 7, 18, 19, 0, 10, 11, 2, 16, 24, 22, 5, 1, 6, 13, 3, 9, 21, 11, 3, 23, 8, 0, 19, 17, 4, 21, 5, 18, 7, 1, 10, 14, 12, 2, 10, 24, 15, 12, 4, 13, 16, 2, 14, 22, 20, 6, 9, 23, 8, 7, 17, 17, 1, 8, 5, 18, 11, 24, 16, 9, 10, 6, 15, 22, 4, 19, 23, 20, 13, 0, 21, 21, 3, 20, 3, 6, 7, 4, 24, 17, 22, 12, 11, 14, 14, 16, 13, 2, 1, 12, 2, 5, 15, 0, 18, 19, 16, 9, 23, 15, 8, 23, 21, 4, 24, 17, 10, 5, 11, 13, 14, 3, 1, 7, 2, 22, 19, 8, 16, 19, 0, 18, 20, 9, 6, 0, 8, 5, 20, 23, 4, 1, 10, 12, 11, 13, 17, 22, 12, 1, 7, 11, 10, 21, 14, 15, 24, 18, 3, 20, 3, 21, 9, 5, 9, 6, 16, 14, 10, 12, 11, 22, 7, 2, 17, 4, 8, 0, 19, 2, 23, 13, 6, 24, 18, 15, 19, 20, 21, 0, 2, 22, 23, 1, 3, 6, 5, 8, 24, 11, 18, 15, 9, 4, 17, 7, 12, 10, 16, 13, 14, 6, 8, 12, 13, 9, 7, 0, 5, 24, 19, 11, 4, 15, 18, 1, 16, 3, 20, 21, 2, 17, 14, 22, 23, 10, 10, 3, 1, 14, 24, 17, 21, 0, 2, 15, 23, 11, 8, 19, 5, 9, 6, 7, 4, 18, 20, 12, 13, 16, 22, 11, 23, 15, 20, 16, 9, 7, 18, 4, 0, 12, 21, 3, 8, 24, 6, 19, 1, 10, 17, 22, 13, 5, 2, 23, 14, 6, 9, 4, 3, 19, 20, 15, 8, 21, 18, 10, 11, 0, 14, 24, 2, 17, 7, 5, 1, 16, 12, 22, 13, 9, 0, 23, 11, 8, 6, 15, 17, 20, 3, 16, 18, 5, 21, 10, 4, 7, 2, 1, 13, 19, 22, 14, 24, 12, 0, 15, 6, 16, 13, 21, 1, 7, 17, 20, 19, 14, 18, 24, 11, 3, 23, 12, 9, 4, 8, 5, 2, 10, 19, 22, 24, 18, 6, 5, 4, 9, 21, 15]
[0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 21, 23, 24, 2, 3, 4, 2, 15, 11, 13, 4, 24, 0, 7, 18, 19, 8, 5, 17, 22, 6, 14, 20, 12, 1, 3, 10, 9, 23, 16, 21, 10, 9, 12, 16, 24, 5, 15, 11, 4, 13, 7, 22, 3, 0, 14, 20, 17, 8, 18, 23, 2, 1, 6, 19, 17, 21, 12, 15, 5, 23, 16, 7, 2, 3, 24, 18, 10, 13, 8, 11, 22, 21, 9, 4, 6, 0, 20, 19, 14, 15, 1, 17, 3, 11, 8, 14, 2, 5, 9, 6, 12, 18, 0, 24, 4, 7, 1, 16, 10, 22, 19, 21, 20, 13, 23, 19, 18, 21, 12, 15, 1, 4, 16, 20, 2, 11, 8, 6, 14, 10, 0, 5, 17, 13, 9, 7, 22, 3, 24, 13, 23, 7, 9, 20, 22, 17, 11, 0, 10, 15, 21, 4, 18, 3, 12, 6, 24, 14, 8, 5, 1, 19, 16, 2, 1, 18, 2, 0, 23, 17, 12, 14, 4, 13, 23, 16, 11, 7, 19, 22, 3, 9, 6, 5, 20, 15, 8, 24, 10, 7, 15, 21, 13, 17, 10, 3, 6, 23, 5, 0, 14, 1, 20, 18, 24, 12, 22, 4, 16, 19, 8, 11, 9, 18, 2, 16, 14, 20, 21, 9, 13, 19, 21, 6, 3, 15, 12, 4, 7, 0, 8, 11, 22, 24, 10, 5, 17, 18, 23, 19, 9, 4, 1, 2, 1, 0, 21, 15, 16, 7, 22, 3, 12, 5, 23, 10, 2, 24, 20, 13, 14, 23, 11, 17, 6, 8, 5, 14, 3, 2, 10, 18, 12, 19, 8, 6, 13, 9, 17, 21, 1, 7, 11, 0, 4, 16, 2, 15, 22, 24, 20, 6, 7, 4, 12, 20, 13, 19, 23, 16, 5, 0, 21, 10, 18, 15, 3, 1, 14, 17, 9, 10, 13, 8, 22, 22, 24, 18, 15, 11, 11, 24, 3, 12, 20, 9, 17, 23, 1, 5, 4, 8, 19, 2, 1, 21, 6, 7, 0, 14, 7, 20, 16, 18, 13, 21, 22, 8, 2, 4, 3, 6, 16, 9, 15, 23, 14, 5, 17, 0, 12, 4, 22, 11, 3, 17, 19, 10, 19, 16, 4, 10, 14, 24, 21, 1, 24, 2, 6, 8, 11, 13, 7, 12, 18, 20, 15, 17, 9, 5, 13, 23, 22, 9, 6, 19, 3, 1, 7, 14, 10, 21, 22, 20, 16, 5, 23, 2, 15, 15, 24, 12, 4, 5, 8, 0, 8, 19, 14, 0, 22, 23, 24, 0, 11, 20, 2, 1, 11, 7, 17, 18, 15, 7, 16, 6, 14, 0, 21, 18, 12, 13, 24, 10, 21, 15, 8, 13, 1, 9, 19, 3, 10, 4, 3, 2, 12, 18, 23, 11, 13, 5, 21, 20, 12, 6, 16, 4, 3, 18, 9, 20, 22, 17, 1, 17, 15, 8, 10, 13, 9, 4, 0, 19, 14, 7, 16, 1, 15, 20, 2, 3, 17, 22, 14, 6, 23, 21, 24, 5, 2, 16, 11, 23, 2, 10, 0, 24, 9, 24, 11, 7, 10, 12, 16, 5, 18, 6, 7, 5, 19, 15, 6, 9, 22, 4, 12, 3, 18, 19, 21, 16, 3, 8, 12, 17, 8, 14, 11, 0, 9, 11, 20, 1, 23, 7, 1, 18, 21, 13, 23, 20, 14, 24, 4, 8, 6, 13, 21, 2, 3, 0, 10, 7, 9, 19, 22, 17, 8, 19, 5, 16, 17, 2, 10, 24, 9, 19, 12, 20, 13, 15, 0, 3, 11, 18, 18, 12, 6, 14, 14, 15, 23, 0, 20, 18, 5, 23, 22, 17, 21, 7, 1, 2, 8, 16, 10, 21, 6, 7, 4, 22, 8, 1, 11, 24, 10, 5, 24, 3, 23, 12, 4, 14, 19, 0, 10, 5, 13, 17, 19, 23, 22, 11, 13, 0, 9, 5, 6, 1, 4, 14, 2, 20, 3, 2, 11, 17, 15, 20, 16, 6, 24, 21, 1, 24, 20, 1, 15, 8, 22, 13, 2, 4, 0, 3, 24, 16, 9, 18, 4, 17, 14, 8, 18, 7, 19, 7, 15, 9, 12, 7, 23, 5, 7, 17, 3, 11, 5, 10, 11, 13, 8, 6, 22, 23, 16, 9, 12, 6, 5, 23, 0, 15, 18, 14, 19, 21, 16, 2, 20, 15, 1, 4, 10, 12, 21, 22, 8, 14, 13, 17, 6, 11, 10, 20, 18, 19, 0, 2, 22, 16, 10, 4, 24, 21, 1, 13, 2, 3, 3, 9, 12, 16, 8, 11, 6, 20, 22, 24, 23, 14, 13, 9, 5, 17, 1, 7, 19, 21, 9, 0, 18, 12, 4, 15, 1, 15, 5, 2, 21, 12, 19, 3, 18, 2, 24, 8, 23, 11, 20, 17, 4, 22, 6, 10, 7, 16, 8, 13, 1, 7, 6, 14, 16, 0, 18, 12, 17, 9, 24, 5, 20, 13, 19, 21, 3, 10, 23, 4, 11, 23, 15, 14, 24, 8, 5, 1, 10, 0, 18, 22, 15, 16, 22, 12, 21, 9, 6, 13, 0, 14, 2, 3, 19, 6, 11, 20, 24, 7, 4, 17, 19, 1, 17, 7, 0, 18, 5, 12, 9, 20, 2, 11, 1, 23, 4, 8, 13, 16, 22, 21, 17, 15, 2, 18, 8, 10, 13, 24, 14, 10, 3, 14, 7, 1, 9, 21, 5, 6, 3, 11, 14, 12, 22, 23, 4, 19, 20, 18, 22, 0, 9, 15, 19, 16, 24, 13, 8, 21, 10, 4, 5, 17, 15, 16, 2, 3, 6, 23, 24, 20, 22, 7, 16, 20, 12, 11, 11, 6, 1, 7, 0, 19, 4, 17, 0, 12, 3, 9, 11, 13, 5, 2, 18, 14, 10, 23, 9, 5, 10, 1, 21, 12, 13, 8, 4, 2, 20, 0, 14, 1, 15, 8, 24, 18, 6, 23, 17, 1, 15, 19, 8, 22, 23, 7, 6, 0, 2, 21, 9, 20, 16, 4, 17, 18, 11, 10, 16, 21, 7, 24, 17, 14, 12, 19, 6, 5, 3, 11, 16, 3, 14, 22, 4, 15, 13, 10, 15, 5, 0, 7, 16, 2, 23, 9, 22, 20, 1, 3, 3, 2, 12, 18, 19, 24, 10, 8, 0, 12, 20, 14, 7, 13, 11, 4, 22, 24, 7, 10, 5, 21, 15, 18, 17, 8, 14, 9, 13, 15, 0, 4, 3, 23, 20, 2, 21, 8, 6, 1, 11, 19, 22, 20, 0, 2, 15, 13, 24, 5, 12, 13, 24, 23, 9, 21, 16, 23, 19, 11, 17, 1, 1, 18, 23, 6, 8, 18, 12, 14, 24, 10, 6, 21, 9, 1, 17, 21, 19, 20, 14, 11, 7, 4, 22, 10, 3, 22, 7, 16, 3, 23, 6, 4, 16, 19, 5, 9, 5, 14, 4, 18, 7, 17, 22, 6, 2, 13, 8, 1, 6, 2, 5, 0, 17, 15, 13, 14, 19, 12, 15, 18, 19, 0, 20, 16, 3, 4, 21, 12, 11, 10, 2, 24, 7, 13, 8, 9, 10, 15, 12, 15, 17, 0, 21, 1, 8, 18, 9, 5, 13, 9, 23, 1, 8, 23, 24, 22, 21, 2, 22, 24, 20, 1, 8, 16, 2, 11, 1, 3, 6, 11, 16, 20, 8, 5, 24, 4, 16, 10, 0, 19, 17, 18, 13, 12, 12, 22, 21, 14, 7, 17, 21, 18, 20, 13, 0, 23, 11, 10, 19, 5, 6, 9, 17, 17, 20, 20, 3, 5, 24, 4, 24, 0, 3, 8, 2, 23, 14, 7, 15, 9, 10, 14, 16, 11, 18, 3, 23, 2, 5, 22, 4, 7, 15, 12, 9, 11, 6, 2, 19, 19, 22, 7, 22, 9, 0, 12, 13, 15, 16, 12, 14, 3, 6, 17, 23, 18, 0, 10, 3, 19, 21, 23, 4, 22, 16, 4, 22, 18, 7, 12, 11, 10, 0, 21, 1, 11, 10, 21, 13, 8, 15, 17, 6, 20, 5, 15, 14, 19, 13, 24, 5, 21, 1, 4, 22, 8, 7, 20, 2, 16, 1, 0, 3, 5, 7, 14, 17, 9, 8, 6, 18, 10, 18, 20, 4, 9, 6, 6, 2, 10, 15, 12, 24, 10, 21, 3, 13, 18, 1, 23, 24, 14, 11, 16, 7, 13, 2, 5, 1, 0, 17, 4, 19, 5, 8, 12, 19, 6, 18, 15, 16, 24, 14, 20, 11, 4, 9, 12, 15, 11, 23, 13, 8, 3, 21, 19, 24, 17, 1, 7, 22, 23, 3, 7, 23, 0, 2, 9, 7, 6, 0, 20, 10, 22, 16, 14, 20, 14, 17, 5, 3, 8, 12, 17, 1, 16, 15, 21, 23, 11, 9, 4, 6, 18, 2, 10, 5, 0, 14, 13, 19, 22, 24]
